annual_inc,loan_amnt,int_rate,installment,dti,delinq_2yrs,inq_last_6mths,open_acc,total_acc,revol_bal,revol_util,pub_rec,pub_rec_bankruptcies,mort_acc,num_tl_90g_dpd_24m,mths_since_recent_inq,mths_since_recent_bc,num_rev_accts,percent_bc_gt_75,tot_cur_bal,tot_coll_amt,total_bc_limit,total_il_high_credit_limit,avg_cur_bal,bc_util,target,fico_mean,emp_length_num,grade_enc,sub_grade_enc,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,purpose_wedding,home_ownership_MORTGAGE,home_ownership_NONE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,verification_status_Source Verified,verification_status_Verified,term_ 60 months,loan_to_income,fico_cat_enc
80000.0,21000.0,20.49,562.12,13.61,0.0,2.0,8.0,17.0,19378.0,86.9,0.0,0.0,3.0,0.0,1.0,2.0,11.0,100.0,287942.0,0.0,14400.0,23482.0,35993.0,100.9,0,682.0,10.0,5,24,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,0.2625,3
30000.0,8400.0,14.65,289.76,30.92,0.0,0.0,9.0,9.0,4614.0,37.8,0.0,0.0,0.0,0.0,7.0,8.0,5.0,25.0,35758.0,0.0,11200.0,38438.0,3973.0,36.1,0,677.0,2.0,3,15,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.28,3
28000.0,4000.0,13.67,136.08,22.78,0.0,0.0,8.0,11.0,89.0,1.4,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,14798.0,0.0,4000.0,25248.0,2114.0,0.6,0,782.0,3.0,3,13,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.1428571428571428,4
50000.0,10800.0,15.61,377.62,15.86,1.0,0.0,8.0,12.0,9871.0,53.9,0.0,0.0,0.0,0.0,15.0,6.0,10.0,66.7,22989.0,310.0,9500.0,14735.0,2874.0,77.3,0,672.0,3.0,3,15,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.216,3
72000.0,20000.0,12.29,447.83,29.17,0.0,0.0,10.0,26.0,17142.0,68.0,0.0,0.0,2.0,0.0,18.0,47.0,17.0,66.7,198431.0,0.0,13900.0,39750.0,19843.0,79.9,0,687.0,10.0,3,11,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0.2777777777777778,3
15000.0,3500.0,9.99,112.92,13.92,0.0,0.0,6.0,8.0,3349.0,31.3,0.0,0.0,1.0,0.0,10.0,16.0,7.0,0.0,3349.0,0.0,5000.0,0.0,558.0,57.1,0,732.0,6.0,2,8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.2333333333333333,3
80000.0,6000.0,11.44,197.69,8.78,2.0,0.0,5.0,33.0,8203.0,85.4,0.0,0.0,2.0,2.0,7.0,4.0,28.0,100.0,19169.0,0.0,7500.0,16272.0,3834.0,99.0,0,682.0,10.0,2,9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.075,3
32000.0,5000.0,17.14,178.62,27.38,0.0,1.0,12.0,19.0,10646.0,42.2,0.0,0.0,3.0,0.0,3.0,6.0,14.0,25.0,31551.0,0.0,11900.0,21119.0,2629.0,75.5,0,677.0,6.0,4,19,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.15625,3
67000.0,5000.0,9.44,160.03,22.94,0.0,1.0,34.0,58.0,15298.0,20.5,1.0,1.0,3.0,0.0,6.0,10.0,45.0,0.0,142150.0,0.0,33200.0,38346.0,4585.0,23.0,0,722.0,10.0,2,6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0746268656716417,3
47500.0,10000.0,9.44,320.05,16.93,1.0,0.0,16.0,22.0,1439.0,3.8,0.0,0.0,0.0,0.0,8.0,5.0,15.0,0.0,52941.0,0.0,31500.0,40424.0,3309.0,2.3,0,742.0,2.0,2,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.2105263157894736,4
90000.0,24000.0,14.99,570.84,15.91,2.0,0.0,6.0,14.0,13681.0,70.5,0.0,0.0,2.0,0.0,8.0,26.0,6.0,100.0,225243.0,0.0,15400.0,53959.0,37541.0,88.8,1,667.0,10.0,3,14,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.2666666666666666,2
160000.0,40000.0,10.49,1269.73,3.63,1.0,0.0,12.0,21.0,15981.0,68.0,0.0,0.0,2.0,0.0,3.0,60.0,18.0,37.5,437195.0,0.0,18600.0,0.0,36433.0,79.1,0,687.0,0.0,2,7,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.25,3
45000.0,17000.0,8.59,537.36,17.79,0.0,0.0,5.0,19.0,8339.0,45.3,0.0,0.0,0.0,0.0,9.0,41.0,13.0,0.0,16504.0,0.0,8900.0,14785.0,3301.0,0.0,0,747.0,2.0,1,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.3777777777777777,4
62000.0,21000.0,14.99,499.48,24.64,2.0,0.0,12.0,29.0,12322.0,28.7,0.0,0.0,1.0,0.0,10.0,14.0,18.0,25.0,129135.0,0.0,31500.0,34898.0,11740.0,30.1,0,687.0,2.0,3,14,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.3387096774193548,3
91169.0,10000.0,12.69,335.45,13.59,0.0,1.0,12.0,24.0,3882.0,21.9,0.0,0.0,0.0,0.0,5.0,18.0,9.0,0.0,51040.0,304.0,5100.0,56850.0,4253.0,18.6,0,702.0,5.0,3,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.1096864065636345,3
42000.0,9800.0,22.45,376.56,18.12,1.0,1.0,19.0,53.0,8779.0,58.9,1.0,0.0,1.0,0.0,5.0,5.0,51.0,75.0,16003.0,0.0,5900.0,0.0,889.0,84.6,0,667.0,10.0,5,25,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.2333333333333333,2
65000.0,15000.0,17.99,380.82,18.87,0.0,0.0,14.0,24.0,17328.0,54.3,0.0,0.0,0.0,0.0,3.0,4.0,11.0,40.0,54250.0,2375.0,27600.0,49777.0,4173.0,59.4,1,712.0,1.0,4,17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,0.2307692307692307,3
136000.0,16500.0,7.26,511.44,3.26,0.0,0.0,9.0,19.0,16863.0,29.2,0.0,0.0,0.0,0.0,22.0,22.0,15.0,0.0,16977.0,0.0,52500.0,0.0,1886.0,32.1,0,737.0,3.0,1,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.1213235294117647,3
65429.16,9250.0,17.1,330.25,33.51,0.0,3.0,19.0,44.0,19956.0,69.3,0.0,0.0,3.0,0.0,1.0,9.0,25.0,80.0,270008.0,0.0,21400.0,75234.0,14211.0,60.7,0,682.0,10.0,3,15,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.1413742741004164,3
65000.0,17500.0,18.64,450.51,12.24,1.0,0.0,4.0,31.0,3229.0,64.6,0.0,0.0,1.0,0.0,5.0,13.0,13.0,42.9,79769.0,0.0,15100.0,31758.0,7376.0,63.1,1,687.0,3.0,5,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,0.2692307692307692,3
120000.0,29050.0,12.39,651.95,26.9,0.0,0.0,12.0,24.0,40074.0,63.0,0.0,0.0,5.0,0.0,7.0,36.0,13.0,80.0,446325.0,75.0,56700.0,89104.0,37194.0,68.1,0,722.0,9.0,3,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,0.2420833333333333,3
40000.0,10000.0,11.99,332.1,15.21,0.0,1.0,11.0,14.0,13125.0,54.2,0.0,0.0,0.0,0.0,1.0,6.0,12.0,50.0,16501.0,0.0,21600.0,8969.0,1500.0,60.8,0,672.0,3.0,2,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.25,3
30000.0,4000.0,21.0,150.71,20.36,0.0,1.0,9.0,15.0,6088.0,39.0,0.0,0.0,3.0,0.0,2.0,4.0,9.0,0.0,8930.0,0.0,8000.0,7762.0,992.0,3.9,0,697.0,2.0,5,22,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.1333333333333333,3
47000.0,4500.0,14.16,154.15,18.82,0.0,1.0,7.0,11.0,6202.0,59.1,0.0,0.0,0.0,0.0,5.0,7.0,9.0,75.0,22487.0,3607.0,8200.0,27610.0,3748.0,57.4,0,672.0,4.0,3,12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0957446808510638,3
70000.0,22400.0,28.49,704.08,21.96,1.0,5.0,11.0,28.0,4687.0,31.5,0.0,0.0,3.0,0.0,0.0,1.0,15.0,75.0,192763.0,0.0,14600.0,56125.0,17524.0,32.1,1,682.0,3.0,7,34,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,0.32,3
73000.0,11000.0,14.09,376.44,17.23,1.0,0.0,11.0,47.0,5348.0,79.8,0.0,0.0,6.0,0.0,9.0,15.0,11.0,75.0,213079.0,0.0,5700.0,80540.0,19371.0,81.7,0,672.0,1.0,2,10,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1506849315068493,3
131000.0,14400.0,8.39,453.84,17.44,0.0,1.0,14.0,50.0,12930.0,48.2,0.0,0.0,4.0,0.0,3.0,4.0,26.0,50.0,523422.0,0.0,12200.0,58801.0,47584.0,52.2,0,692.0,10.0,1,5,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.1099236641221374,3
109543.0,10250.0,11.14,336.26,19.89,0.0,0.0,23.0,44.0,30350.0,66.0,0.0,0.0,2.0,0.0,7.0,48.0,22.0,66.7,254725.0,0.0,27000.0,87674.0,11075.0,90.4,0,667.0,10.0,2,7,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0935705613320796,2
40000.0,12000.0,25.89,358.51,27.75,0.0,1.0,4.0,16.0,9781.0,78.2,0.0,0.0,0.0,0.0,5.0,9.0,3.0,0.0,40006.0,0.0,4000.0,43532.0,10002.0,46.7,0,692.0,1.0,7,33,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,0.3,3
45600.0,22800.0,18.25,827.14,35.76,0.0,1.0,5.0,24.0,17885.0,63.9,0.0,0.0,2.0,0.0,4.0,17.0,5.0,100.0,62037.0,0.0,14300.0,45720.0,12407.0,86.7,0,697.0,10.0,5,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.5,3
120000.0,18000.0,20.0,668.95,28.27,3.0,0.0,10.0,33.0,443.0,22.2,0.0,0.0,5.0,1.0,16.0,192.0,6.0,100.0,555290.0,0.0,500.0,153219.0,61699.0,88.6,0,692.0,3.0,4,19,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0.15,3
42000.0,4500.0,10.99,147.31,19.74,0.0,1.0,15.0,39.0,5279.0,27.5,1.0,1.0,4.0,0.0,2.0,9.0,22.0,33.3,175629.0,250.0,11800.0,5493.0,11709.0,27.7,0,672.0,10.0,2,9,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1071428571428571,3
31504.27,10000.0,17.99,361.48,11.5,0.0,0.0,9.0,13.0,9702.0,93.3,0.0,0.0,1.0,0.0,5.0,13.0,13.0,42.9,79769.0,0.0,15100.0,31758.0,7376.0,63.1,1,662.0,10.0,5,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.3174172897832579,2
52000.0,2800.0,13.18,94.59,30.72,0.0,0.0,8.0,17.0,10105.0,76.6,0.0,0.0,1.0,0.0,12.0,12.0,12.0,100.0,57645.0,0.0,6200.0,25637.0,7206.0,93.5,0,692.0,10.0,3,13,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0538461538461538,3
80000.0,21000.0,8.9,666.82,7.38,0.0,1.0,11.0,35.0,19828.0,50.2,0.0,0.0,4.0,0.0,1.0,7.0,29.0,80.0,147141.0,0.0,24000.0,0.0,13376.0,73.7,0,717.0,1.0,1,5,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.2625,3
33200.0,10000.0,7.62,311.62,11.1,0.0,0.0,11.0,33.0,9990.0,36.7,0.0,0.0,0.0,0.0,10.0,25.0,28.0,0.0,9990.0,0.0,23200.0,0.0,999.0,38.2,0,712.0,10.0,1,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3012048192771084,3
160000.0,18000.0,12.73,407.08,3.01,0.0,1.0,6.0,17.0,12540.0,42.8,0.0,0.0,4.0,0.0,2.0,22.0,8.0,33.3,557999.0,0.0,27300.0,0.0,88851.98999999976,45.9,0,702.0,0.0,2,10,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0.1125,3
36000.0,8675.0,15.99,304.95,21.43,0.0,0.0,5.0,11.0,3325.0,79.2,0.0,0.0,2.0,0.0,18.0,6.0,5.0,0.0,24415.0,1456.0,800.0,22649.0,4883.0,25.4,0,667.0,8.0,4,17,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.2409722222222222,2
78500.0,12000.0,11.99,266.88,11.8,0.0,1.0,14.0,35.0,16495.0,44.7,1.0,1.0,4.0,0.0,3.0,20.0,19.0,40.0,258547.0,0.0,29000.0,69547.0,18468.0,55.1,0,687.0,10.0,2,10,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0.1528662420382165,3
36000.0,3000.0,7.89,93.86,18.77,0.0,0.0,8.0,33.0,5235.0,28.0,1.0,1.0,4.0,0.0,9.0,3.0,17.0,0.0,21743.0,0.0,16700.0,24757.0,3106.0,29.9,1,662.0,2.0,1,5,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0833333333333333,2
38000.0,11200.0,19.42,293.13,38.98,0.0,1.0,14.0,33.0,9919.0,38.6,0.0,0.0,0.0,0.0,1.0,5.0,11.0,14.3,33840.0,2502.0,14200.0,29814.0,2603.0,39.1,1,672.0,10.0,4,18,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,0.2947368421052631,3
32000.0,2000.0,6.97,61.73,10.62,0.0,0.0,5.0,7.0,3163.0,20.4,0.0,0.0,2.0,0.0,15.0,23.0,3.0,0.0,195141.0,0.0,15500.0,5470.0,39028.0,20.4,1,762.0,2.0,1,3,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0625,4
125000.0,11000.0,16.29,388.31,16.83,1.0,0.0,19.0,31.0,18118.0,63.3,0.0,0.0,1.0,1.0,18.0,20.0,15.0,50.0,144242.0,0.0,21500.0,114198.0,8485.0,74.6,0,682.0,1.0,3,14,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.088,3
60000.0,17200.0,6.39,526.31,13.02,0.0,0.0,9.0,22.0,6497.0,24.6,0.0,0.0,1.0,0.0,10.0,5.0,12.0,20.0,287815.0,0.0,22200.0,15000.0,31979.0,29.3,0,752.0,10.0,1,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0.2866666666666667,4
55000.0,25250.0,16.99,627.4,19.76,0.0,1.0,12.0,30.0,10425.0,36.5,0.0,0.0,0.0,0.0,2.0,20.0,18.0,0.0,37608.0,0.0,15900.0,35252.0,3134.0,47.3,0,737.0,10.0,4,18,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,0.4590909090909091,3
45000.0,15000.0,19.47,553.42,11.39,0.0,0.0,18.0,21.0,13657.0,50.0,0.0,0.0,0.0,0.0,20.0,10.0,14.0,50.0,29263.0,0.0,11500.0,14917.0,1721.0,76.4,0,677.0,5.0,4,20,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0.3333333333333333,3
43200.0,9600.0,5.99,292.01,8.03,0.0,0.0,6.0,8.0,9190.0,57.0,0.0,0.0,1.0,0.0,5.0,13.0,13.0,42.9,79769.0,0.0,15100.0,31758.0,7376.0,63.1,1,757.0,6.0,1,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2222222222222222,4
120000.0,18000.0,17.57,452.89,24.58,1.0,3.0,16.0,44.0,22845.0,69.2,0.0,0.0,7.0,0.0,1.0,10.0,18.0,71.4,745047.0,0.0,32200.0,101394.0,46565.0,70.0,0,672.0,10.0,4,17,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,0.15,3
60000.0,7000.0,13.99,239.21,10.04,1.0,0.0,8.0,21.0,6182.0,28.2,0.0,0.0,0.0,0.0,14.0,12.0,19.0,40.0,6182.0,0.0,9000.0,0.0,773.0,39.0,0,682.0,0.0,3,14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.1166666666666666,3
115000.0,25000.0,13.33,573.06,23.27,0.0,0.0,12.0,34.0,41324.0,62.3,0.0,0.0,3.0,0.0,19.0,7.0,18.0,40.0,105238.0,0.0,42700.0,98657.0,8770.0,60.1,0,702.0,9.0,3,13,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0.217391304347826,3
62000.0,12000.0,14.49,413.0,14.46,2.0,1.0,14.0,25.0,18894.0,68.2,0.0,0.0,5.0,0.0,2.0,3.0,13.0,100.0,179650.0,0.0,18000.0,21938.0,12832.0,84.8,0,672.0,10.0,3,14,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1935483870967742,3
85000.0,10000.0,10.49,324.98,6.71,3.0,1.0,17.0,31.0,5794.0,43.6,0.0,0.0,1.0,1.0,3.0,3.0,21.0,33.3,120953.0,12498.0,6100.0,20987.0,8064.0,59.8,0,672.0,10.0,2,8,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.1176470588235294,3
165000.0,9600.0,5.99,292.01,8.33,0.0,0.0,7.0,25.0,7534.0,26.7,0.0,0.0,1.0,0.0,5.0,13.0,13.0,42.9,79769.0,0.0,15100.0,31758.0,7376.0,63.1,0,767.0,3.0,1,2,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.0581818181818181,4
75000.0,12000.0,26.3,361.42,23.33,1.0,1.0,24.0,39.0,21617.0,79.8,0.0,0.0,2.0,0.0,6.0,5.0,25.0,100.0,263700.0,0.0,11000.0,44292.0,11465.0,95.3,1,672.0,2.0,5,25,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,0.16,3
87319.0,12000.0,7.26,371.96,21.55,0.0,0.0,18.0,42.0,3962.0,12.4,0.0,0.0,5.0,0.0,16.0,2.0,20.0,0.0,700966.0,18630.0,19600.0,106537.0,38943.0,8.1,0,732.0,10.0,1,4,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.1374271349878033,3
60000.0,10500.0,14.99,363.94,22.06,0.0,1.0,13.0,20.0,7067.0,64.2,0.0,0.0,2.0,0.0,2.0,2.0,10.0,80.0,199753.0,0.0,7300.0,43875.0,16646.0,75.5,0,687.0,8.0,3,15,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.175,3
62000.0,1200.0,13.99,39.85,20.19,1.0,0.0,12.0,22.0,3325.0,83.1,0.0,0.0,0.0,0.0,5.0,11.0,9.0,100.0,26975.0,74.0,1600.0,64085.0,2452.0,105.0,0,687.0,0.0,3,14,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,0.0161290322580645,3
90000.0,25000.0,13.67,850.44,13.68,0.0,0.0,4.0,37.0,13521.0,71.2,0.0,0.0,2.0,0.0,9.0,9.0,29.0,66.7,29025.0,0.0,19000.0,27747.0,7256.0,71.2,0,697.0,5.0,3,13,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.2777777777777778,3
60000.0,24000.0,15.61,578.68,19.38,0.0,0.0,12.0,23.0,32148.0,93.3,0.0,0.0,0.0,0.0,18.0,28.0,17.0,100.0,71805.0,0.0,31200.0,39657.0,5984.0,96.7,1,662.0,1.0,4,16,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,0.4,2
45000.0,8000.0,11.47,263.7,18.16,0.0,0.0,14.0,16.0,6958.0,24.1,1.0,1.0,0.0,0.0,13.0,13.0,15.0,12.5,14939.0,535.0,21200.0,13061.0,1067.0,32.0,0,692.0,10.0,2,10,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.1777777777777777,3
80000.0,31000.0,16.29,1094.32,34.9,0.0,0.0,10.0,27.0,31238.0,93.5,0.0,0.0,1.0,0.0,2.0,5.0,12.0,100.0,254930.0,0.0,31700.0,72354.0,25493.0,98.5,0,717.0,10.0,4,17,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.3875,3
38959.0,2000.0,13.99,68.35,20.09,0.0,0.0,11.0,14.0,22255.0,93.1,0.0,0.0,0.0,0.0,7.0,39.0,13.0,100.0,22255.0,0.0,19500.0,0.0,2023.0,98.8,0,677.0,10.0,3,14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0513360199183757,3
56000.0,27300.0,20.5,730.9,14.06,0.0,0.0,6.0,8.0,2563.0,45.0,0.0,0.0,0.0,0.0,5.0,11.0,13.0,0.0,79769.0,0.0,3000.0,31758.0,7376.0,45.7,1,697.0,4.0,5,22,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,0.4875,3
50000.0,5000.0,10.99,163.67,3.72,0.0,0.0,22.0,45.0,2983.0,11.7,0.0,0.0,0.0,0.0,5.0,0.0,42.0,0.0,2983.0,32286.0,9600.0,0.0,302.0,11.3,0,677.0,6.0,2,9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.1,3
58000.0,20000.0,9.25,638.33,12.64,0.0,1.0,12.0,27.0,16025.0,34.8,0.0,0.0,3.0,0.0,0.0,22.0,18.0,28.6,139588.0,0.0,33600.0,5020.0,11632.0,34.0,0,752.0,10.0,1,5,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.3448275862068966,4
93000.0,40000.0,7.21,1238.93,28.75,0.0,0.0,27.0,61.0,24283.0,20.3,0.0,0.0,5.0,0.0,4.0,15.0,40.0,0.0,274640.0,0.0,86800.0,107135.0,10563.0,16.5,0,752.0,4.0,1,3,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.4301075268817204,4
58000.0,23125.0,18.92,598.86,14.03,0.0,1.0,7.0,20.0,15401.0,55.4,0.0,0.0,5.0,0.0,4.0,18.0,10.0,50.0,98854.0,1334.0,22400.0,15000.0,14122.0,63.5,0,692.0,1.0,4,19,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0.3987068965517241,3
55000.0,4000.0,14.98,138.63,24.93,0.0,0.0,6.0,14.0,740.0,35.2,0.0,0.0,0.0,0.0,8.0,29.0,12.0,0.0,63983.0,0.0,800.0,66621.0,12797.0,70.7,0,722.0,4.0,3,13,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0727272727272727,3
150000.0,35000.0,13.59,1189.26,5.5,1.0,0.0,4.0,13.0,10724.0,41.2,0.0,0.0,0.0,0.0,7.0,8.0,8.0,33.3,15452.0,0.0,26000.0,17021.0,3863.0,41.2,0,697.0,3.0,3,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0.2333333333333333,3
81000.0,24050.0,17.86,867.78,33.69,0.0,0.0,22.0,35.0,33108.0,67.4,0.0,0.0,4.0,0.0,5.0,4.0,16.0,54.5,243338.0,0.0,41200.0,79001.0,12167.0,66.1,1,692.0,3.0,4,20,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.2969135802469135,3
83000.0,35000.0,14.49,1204.57,7.06,0.0,4.0,14.0,42.0,505.0,2.5,1.0,0.0,5.0,0.0,1.0,7.0,25.0,0.0,254988.0,175.0,12500.0,28671.0,19614.0,0.3,1,682.0,10.0,3,14,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.4216867469879518,3
35000.0,11900.0,19.19,309.94,28.5,0.0,1.0,19.0,33.0,12643.0,49.4,0.0,0.0,0.0,0.0,3.0,7.0,17.0,50.0,41427.0,1071.0,14200.0,38756.0,2180.0,85.0,1,682.0,5.0,5,23,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,0.34,3
74000.0,11650.0,18.49,298.95,14.48,0.0,1.0,10.0,17.0,7857.0,36.0,1.0,1.0,4.0,0.0,0.0,10.0,9.0,80.0,26949.0,237.0,10700.0,22872.0,2994.0,69.1,1,662.0,0.0,5,22,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,0.1574324324324324,2
42000.0,13450.0,17.86,485.31,35.37,0.0,2.0,9.0,35.0,3685.0,59.4,0.0,0.0,4.0,0.0,1.0,14.0,12.0,100.0,44467.0,1453.0,2500.0,49552.0,5558.0,90.2,1,682.0,3.0,4,20,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.3202380952380952,3
